timestamp,scene_tag,temp,humidity,rain,solar,soil_water
2025-01-10 00:00:00,today,6.6,66.7,0.0,0.0,29.99
2025-01-10 01:00:00,today,4.8,71.3,0.0,0.0,29.99
2025-01-10 02:00:00,today,3.8,74.4,0.0,0.0,29.98
2025-01-10 03:00:00,today,3.3,78.9,0.0,0.0,29.98
2025-01-10 04:00:00,today,2.3,84.3,0.0,0.0,29.97
2025-01-10 05:00:00,today,3.2,85.1,0.0,0.0,29.97
2025-01-10 06:00:00,today,4.1,85.6,0.0,0.7,29.96
2025-01-10 07:00:00,today,4.9,87.8,0.0,5.1,29.96
2025-01-10 08:00:00,today,6.5,86.5,0.0,47.1,29.95
2025-01-10 09:00:00,today,8.1,85.1,0.0,154.5,29.89
2025-01-10 10:00:00,today,10.3,84.2,0.0,287.4,29.81
2025-01-10 11:00:00,today,11.4,83.2,0.0,415.7,29.7
2025-01-10 12:00:00,today,13.0,82.8,0.0,532.4,29.56
2025-01-10 13:00:00,today,14.4,82.4,0.0,614.3,29.38
2025-01-10 14:00:00,today,15.4,80.5,0.0,674.2,29.19
2025-01-10 15:00:00,today,16.7,80.9,0.0,684.2,28.98
2025-01-10 16:00:00,today,15.7,81.3,0.0,650.9,28.78
2025-01-10 17:00:00,today,14.3,81.4,0.0,580.0,28.63
2025-01-10 18:00:00,today,14.0,84.5,0.0,472.3,28.49
2025-01-10 19:00:00,today,12.2,85.7,0.0,0.0,28.49
2025-01-10 20:00:00,today,11.1,86.3,0.0,0.0,28.48
2025-01-10 21:00:00,today,9.7,87.7,0.0,0.0,28.47
2025-01-10 22:00:00,today,7.9,88.2,0.0,0.0,28.47
2025-01-10 23:00:00,today,6.9,87.9,0.0,0.0,28.46
2025-01-11 00:00:00,today,5.2,89.7,0.0,0.0,28.46
2025-01-11 01:00:00,today,3.5,90.4,0.0,0.0,28.46
2025-01-11 02:00:00,today,3.1,91.8,0.0,0.0,28.45
2025-01-11 03:00:00,today,2.6,92.7,0.0,0.0,28.45
2025-01-11 04:00:00,today,3.7,93.0,0.0,0.0,28.44
2025-01-11 05:00:00,today,2.6,92.6,0.0,0.0,28.44
2025-01-11 06:00:00,today,4.5,91.8,0.0,0.0,28.43
2025-01-11 07:00:00,today,6.8,91.4,0.0,0.0,28.43
2025-01-11 08:00:00,today,6.9,90.4,0.0,66.3,28.42
2025-01-11 09:00:00,today,8.6,90.8,0.0,178.5,28.36
2025-01-11 10:00:00,today,10.0,88.9,0.0,306.4,28.29
2025-01-11 11:00:00,today,12.0,87.4,0.0,444.0,28.18
2025-01-11 12:00:00,today,13.1,84.2,0.0,554.5,28.04
2025-01-11 13:00:00,today,14.9,81.6,0.0,649.1,27.87
2025-01-11 14:00:00,today,14.9,83.5,0.0,694.2,27.7
2025-01-11 15:00:00,today,14.6,83.1,0.0,717.0,27.52
2025-01-11 16:00:00,today,14.9,82.7,0.0,697.9,27.35
2025-01-11 17:00:00,today,15.1,83.2,0.0,630.7,27.19
2025-01-11 18:00:00,today,14.6,84.6,0.0,516.8,27.05
2025-01-11 19:00:00,today,12.6,85.4,0.0,0.0,27.04
2025-01-11 20:00:00,today,11.7,87.7,0.0,0.0,27.04
2025-01-11 21:00:00,today,10.7,88.6,0.0,0.0,27.03
2025-01-11 22:00:00,today,8.8,89.1,0.0,0.0,27.03
2025-01-11 23:00:00,today,7.0,91.0,0.0,0.0,27.03
2025-01-12 00:00:00,today,5.7,90.4,0.0,0.0,27.02
2025-01-12 01:00:00,today,4.4,91.1,0.0,0.0,27.02
2025-01-12 02:00:00,today,3.3,91.1,0.0,0.0,27.01
2025-01-12 03:00:00,today,2.8,93.1,0.0,0.0,27.01
2025-01-12 04:00:00,today,2.7,93.2,0.0,0.0,27.0
2025-01-12 05:00:00,today,3.5,93.3,0.0,0.0,27.0
2025-01-12 06:00:00,today,4.4,94.2,0.0,1.1,26.99
2025-01-12 07:00:00,today,5.5,93.5,0.0,0.0,26.99
2025-01-12 08:00:00,today,7.2,92.6,0.0,77.0,26.98
2025-01-12 09:00:00,today,8.5,92.6,0.0,199.8,26.93
2025-01-12 10:00:00,today,11.0,89.6,0.0,329.2,26.85
2025-01-12 11:00:00,today,12.0,88.2,0.0,455.1,26.75
2025-01-12 12:00:00,today,14.2,87.7,0.0,579.8,26.61
2025-01-12 13:00:00,today,15.9,87.9,0.0,663.9,26.44
2025-01-12 14:00:00,today,16.4,86.4,0.0,709.5,26.26
2025-01-12 15:00:00,today,16.3,84.7,0.0,718.4,26.09
2025-01-12 16:00:00,today,15.4,83.5,0.0,691.8,25.93
2025-01-12 17:00:00,today,14.9,83.7,0.0,642.9,25.78
2025-01-12 18:00:00,today,13.5,84.0,0.0,545.0,25.66
2025-01-12 19:00:00,today,13.3,85.3,0.0,0.0,25.66
2025-01-12 20:00:00,today,11.4,84.5,0.0,0.0,25.65
2025-01-12 21:00:00,today,10.3,86.7,0.0,0.0,25.65
2025-01-12 22:00:00,today,8.1,88.9,0.0,0.0,25.64
2025-01-12 23:00:00,today,6.0,89.8,0.0,0.0,25.64
2025-01-13 00:00:00,today,5.3,91.6,0.0,0.0,25.63
2025-01-13 01:00:00,today,5.4,93.8,0.0,0.0,25.63
2025-01-13 02:00:00,today,3.6,93.9,0.0,0.0,25.63
2025-01-13 03:00:00,today,3.7,95.4,0.0,0.0,25.62
2025-01-13 04:00:00,today,3.3,94.6,0.0,0.0,25.62
2025-01-13 05:00:00,today,3.8,95.0,0.0,0.0,25.61
2025-01-13 06:00:00,today,4.9,94.9,0.0,4.4,25.61
2025-01-13 07:00:00,today,5.9,94.2,0.0,0.0,25.61
2025-01-13 08:00:00,today,7.6,91.7,0.0,86.9,25.6
2025-01-13 09:00:00,today,8.0,89.0,0.0,216.9,25.55
2025-01-13 10:00:00,today,10.6,87.8,0.0,368.7,25.48
2025-01-13 11:00:00,today,11.6,86.8,0.0,502.5,25.38
2025-01-13 12:00:00,today,12.8,85.8,0.0,626.3,25.26
2025-01-13 13:00:00,today,14.2,83.8,0.0,704.1,25.12
2025-01-13 14:00:00,today,14.7,84.0,0.0,768.9,24.97
2025-01-13 15:00:00,today,14.7,82.4,0.0,765.4,24.81
2025-01-13 16:00:00,today,15.1,82.2,0.0,735.5,24.66
2025-01-13 17:00:00,today,13.9,82.2,0.0,673.9,24.53
2025-01-13 18:00:00,today,12.9,84.1,0.0,561.8,24.43
2025-01-13 19:00:00,today,12.7,87.0,0.0,0.0,24.43
2025-01-13 20:00:00,today,11.5,87.1,0.0,0.0,24.42
2025-01-13 21:00:00,today,10.0,88.3,0.0,0.0,24.42
2025-01-13 22:00:00,today,8.3,90.0,0.0,0.0,24.41
2025-01-13 23:00:00,today,7.4,90.8,0.0,0.0,24.41
